4.88428583557005,4.88428583556957
5.3953506338435,4.3593532507073
4.87525068581647,4.87525068581602
5.38499255243942,4.34899516929616
5.39196330157608,4.35596591843666
4.903279286616,4.9032792866144
5.41456773254898,4.3785703494063
4.87321329544854,4.87321329544707
4.88276596236986,4.88276596236945
5.40683454142095,4.37083715827809
5.39932313448712,4.3633257513437
5.39980630748886,4.36380892434533
4.89337606417326,4.89337606417284
4.90407204097031,4.90407204096818
5.39561072136343,4.35961333822058
4.89670780591809,4.89670780591542
4.88503978776083,4.88503978775945
4.88647938768454,4.88647938768371
5.42350169819279,4.38750431504993
4.88663721133861,4.88663721133736
4.89215581913656,4.89215581913612
5.41160082162392,4.3756034384805
5.0866295844116,4.67060279594277
5.40318274100679,4.36718535786359
5.40295592293252,4.36695853978909
4.86321617111438,4.86321617111406
4.90165727844832,4.90165727802349
5.38992183013303,4.35392444699007
4.89166209821686,4.89166209821635
4.88386089004893,4.88386089004827
4.88198298510104,4.88198298510016
4.89055632659931,4.89055632659872
5.39724252385186,4.36124514070895
5.42069642826831,4.3846990451263
5.39693374658046,4.36093636343876
5.40383659389101,4.36783921074948
4.89392776760037,4.89392776759945
5.40590971987053,4.36991233672812
5.40707500806521,4.37107762494328
4.88421231972233,4.88421231972136
4.88142195265577,4.88142195265527
4.89305066974524,4.89305066974478
4.87813342960858,4.87813342960694
5.40178396407017,4.36578658092709
4.90208330099011,4.902083300967
4.88477710774019,4.88477710773689
4.87428071711484,4.87428071711435
4.8883923980399,4.88839239803938
5.41726043845537,4.38126305531279
4.87726033270814,4.87726033270693
5.42210708798835,4.38610970484616
4.89778971180617,4.89778971180557
5.38026014693604,4.34426276384939
4.86774658409874,4.86774658409731
4.87115685130667,4.87115685130572
5.39793076839719,4.36193338525791
5.4128316543009,4.37683427115764
5.40776377496513,4.37176639182165
5.40373698745571,4.36773960431255
4.88575238016426,4.88575238016336
5.37879294068773,4.3427955575474
4.90301029881331,4.90301029881224
4.88759641042784,4.88759641042749
4.90006881170669,4.90006881170527
4.90609147324478,4.90609147324335
5.42081161514872,4.38481423200557
4.90574991288211,4.90574991287915
4.88608211244237,4.88608211244111
4.88698854134796,4.88698854134639
4.86738961001058,4.8673896100092
4.88893213685817,4.88893213685398
4.89361847138451,4.89361847137681
4.88945225303306,4.88945225303157
5.3872758937579,4.35127851061448
5.30354338572307,4.45299910554244
4.89347862750672,4.89347862750624
4.89773728682667,4.89773728682615
4.9004743604533,4.90047436045298
4.90208481039046,4.90208481037571
5.39479763220087,4.35880024905907
5.42138045213096,4.38538306898811
5.38663586179819,4.35063847865513
